,_type,url,date,rawContent,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,links,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags,card,viewCount,vibe
0,snscrape.modules.twitter.Tweet,https://twitter.com/narendramodi/status/1617402421218783233,2023-01-23 06:02:41+00:00,Naming of 21 islands of Andaman &amp; Nicobar Islands after Param Vir Chakra awardees fills heart of every Indian with pride. https://t.co/tKPawExxMT,Naming of 21 islands of Andaman &amp; Nicobar Islands after Param Vir Chakra awardees fills heart of every Indian with pride. twitter.com/i/broadcasts/1…,1617402421218783233,"{'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': 'Prime Minister of India', 'renderedDescription': 'Prime Minister of India', 'descriptionLinks': None, 'verified': True, 'created': '2009-01-10T17:18:56+00:00', 'followersCount': 86036076, 'friendsCount': 2489, 'statusesCount': 35282, 'favouritesCount': 0, 'listedCount': 29466, 'mediaCount': 11869, 'location': 'India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in', 'url': 'http://www.narendramodi.in', 'tcourl': 'https://t.co/m2qxixbpwb', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18839785/1662195056', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'India government official', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'longDescription': None}, 'url': 'https://twitter.com/narendramodi'}",483,3053,10752,189,1617402421218783233,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,"[{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'twitter.com/i/broadcasts/1…', 'url': 'https://twitter.com/i/broadcasts/1LyxBqDyENkJN', 'tcourl': 'https://t.co/tKPawExxMT', 'indices': [126, 149]}]",,,,,,,,,,,"{'_type': 'snscrape.modules.twitter.BroadcastCard', 'id': '1LyxBqDyENkJN', 'url': 'https://twitter.com/i/broadcasts/1LyxBqDyENkJN', 'title': 'Naming of 21 islands of Andaman & Nicobar Islands after Param Vir Chakra awardees fills heart of every Indian with pride.', 'state': 'ENDED', 'broadcaster': {'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/narendramodi'}, 'thumbnailUrl': 'https://pbs.twimg.com/card_img/1617467380061597697/cOHlBVMm?format=jpg&name=orig', 'source': 'livecms', 'siteUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': 'Prime Minister of India', 'renderedDescription': 'Prime Minister of India', 'descriptionLinks': None, 'verified': True, 'created': '2009-01-10T17:18:56+00:00', 'followersCount': 86036076, 'friendsCount': 2489, 'statusesCount': 35282, 'favouritesCount': 0, 'listedCount': 29466, 'mediaCount': 11869, 'location': 'India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in', 'url': 'http://www.narendramodi.in', 'tcourl': 'https://t.co/m2qxixbpwb', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18839785/1662195056', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'India government official', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'longDescription': None}, 'url': 'https://twitter.com/narendramodi'}}",564742,
1,snscrape.modules.twitter.Tweet,https://twitter.com/narendramodi/status/1617360850603630592,2023-01-23 03:17:30+00:00,Remembering Balasaheb Thackeray Ji on his birth anniversary. I will always cherish my various interactions with him. He was blessed with rich knowledge and wit. He devoted his life to public welfare.,Remembering Balasaheb Thackeray Ji on his birth anniversary. I will always cherish my various interactions with him. He was blessed with rich knowledge and wit. He devoted his life to public welfare.,1617360850603630592,"{'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': 'Prime Minister of India', 'renderedDescription': 'Prime Minister of India', 'descriptionLinks': None, 'verified': True, 'created': '2009-01-10T17:18:56+00:00', 'followersCount': 86036076, 'friendsCount': 2489, 'statusesCount': 35282, 'favouritesCount': 0, 'listedCount': 29466, 'mediaCount': 11869, 'location': 'India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in', 'url': 'http://www.narendramodi.in', 'tcourl': 'https://t.co/m2qxixbpwb', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18839785/1662195056', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'India government official', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'longDescription': None}, 'url': 'https://twitter.com/narendramodi'}",419,3036,18783,61,1617360850603630592,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,648828,
2,snscrape.modules.twitter.Tweet,https://twitter.com/narendramodi/status/1617359745178013698,2023-01-23 03:13:06+00:00,"Today, on Parakram Diwas, I pay homage to Netaji Subhas Chandra Bose and recall his unparalleled contribution to India’s history. He will be remembered for his fierce resistance to colonial rule. Deeply influenced by his thoughts, we are working to realise his vision for India.","Today, on Parakram Diwas, I pay homage to Netaji Subhas Chandra Bose and recall his unparalleled contribution to India’s history. He will be remembered for his fierce resistance to colonial rule. Deeply influenced by his thoughts, we are working to realise his vision for India.",1617359745178013698,"{'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': 'Prime Minister of India', 'renderedDescription': 'Prime Minister of India', 'descriptionLinks': None, 'verified': True, 'created': '2009-01-10T17:18:56+00:00', 'followersCount': 86036076, 'friendsCount': 2489, 'statusesCount': 35282, 'favouritesCount': 0, 'listedCount': 29466, 'mediaCount': 11869, 'location': 'India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in', 'url': 'http://www.narendramodi.in', 'tcourl': 'https://t.co/m2qxixbpwb', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18839785/1662195056', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'India government official', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'longDescription': None}, 'url': 'https://twitter.com/narendramodi'}",725,4673,19013,145,1617359745178013698,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,541236,
3,snscrape.modules.twitter.Tweet,https://twitter.com/narendramodi/status/1617176279178182657,2023-01-22 15:04:05+00:00,"कल पराक्रम दिवस पर मां भारती की वीर संतानों के सम्मान में एक विशेष कार्यक्रम होगा। सुबह 11 बजे वीडियो कॉन्फ्रेंसिंग के जरिए इसका हिस्सा बनूंगा। इस दौरान अंडमान-निकोबार के 21 सबसे बड़े अनाम द्वीपों का नामकरण 21 परमवीर चक्र विजेताओं के नाम पर किया जाएगा।
https://t.co/BQzTTuaumG","कल पराक्रम दिवस पर मां भारती की वीर संतानों के सम्मान में एक विशेष कार्यक्रम होगा। सुबह 11 बजे वीडियो कॉन्फ्रेंसिंग के जरिए इसका हिस्सा बनूंगा। इस दौरान अंडमान-निकोबार के 21 सबसे बड़े अनाम द्वीपों का नामकरण 21 परमवीर चक्र विजेताओं के नाम पर किया जाएगा।
pib.gov.in/PressReleasePa…",1617176279178182657,"{'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': 'Prime Minister of India', 'renderedDescription': 'Prime Minister of India', 'descriptionLinks': None, 'verified': True, 'created': '2009-01-10T17:18:56+00:00', 'followersCount': 86036076, 'friendsCount': 2489, 'statusesCount': 35282, 'favouritesCount': 0, 'listedCount': 29466, 'mediaCount': 11869, 'location': 'India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in', 'url': 'http://www.narendramodi.in', 'tcourl': 'https://t.co/m2qxixbpwb', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18839785/1662195056', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'India government official', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'longDescription': None}, 'url': 'https://twitter.com/narendramodi'}",736,3593,15520,73,1617176279178182657,hi,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'pib.gov.in/PressReleasePa…', 'url': 'https://pib.gov.in/PressReleasePage.aspx?PRID=1892695', 'tcourl': 'https://t.co/BQzTTuaumG', 'indices': [253, 276]}]",,,,,,,,,,,,621394,
4,snscrape.modules.twitter.Tweet,https://twitter.com/narendramodi/status/1617174230713651202,2023-01-22 14:55:56+00:00,Attended the DGP/IGP Conference in Delhi. There were extensive deliberations on different aspects relating to the police forces including integrating latest tech and strengthening traditional policing mechanisms. https://t.co/LEp7GNlFkZ https://t.co/vhmhiw3TEL,Attended the DGP/IGP Conference in Delhi. There were extensive deliberations on different aspects relating to the police forces including integrating latest tech and strengthening traditional policing mechanisms. pib.gov.in/PressReleasePa… https://t.co/vhmhiw3TEL,1617174230713651202,"{'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': 'Prime Minister of India', 'renderedDescription': 'Prime Minister of India', 'descriptionLinks': None, 'verified': True, 'created': '2009-01-10T17:18:56+00:00', 'followersCount': 86036076, 'friendsCount': 2489, 'statusesCount': 35282, 'favouritesCount': 0, 'listedCount': 29466, 'mediaCount': 11869, 'location': 'India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in', 'url': 'http://www.narendramodi.in', 'tcourl': 'https://t.co/m2qxixbpwb', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18839785/1662195056', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'India government official', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'longDescription': None}, 'url': 'https://twitter.com/narendramodi'}",427,2897,15421,36,1617174230713651202,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,"[{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'pib.gov.in/PressReleasePa…', 'url': 'https://pib.gov.in/PressReleasePage.aspx?PRID=1892862', 'tcourl': 'https://t.co/LEp7GNlFkZ', 'indices': [213, 236]}]","[{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FnFbWdVXgAQfDFF?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FnFbWdVXgAQfDFF?format=jpg&name=large', 'altText': None}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FnFbWdXXgAINQuh?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FnFbWdXXgAINQuh?format=jpg&name=large', 'altText': None}]",,,,,,,,,,,806258,
5,snscrape.modules.twitter.Tweet,https://twitter.com/narendramodi/status/1617114697228234753,2023-01-22 10:59:23+00:00,"India has several languages, which add to our cultural vibrancy. The Central Government is undertaking numerous efforts to encourage Indian languages including giving the option of studying subjects like engineering and medicine in one’s Matru Bhasha.","India has several languages, which add to our cultural vibrancy. The Central Government is undertaking numerous efforts to encourage Indian languages including giving the option of studying subjects like engineering and medicine in one’s Matru Bhasha.",1617114697228234753,"{'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': 'Prime Minister of India', 'renderedDescription': 'Prime Minister of India', 'descriptionLinks': None, 'verified': True, 'created': '2009-01-10T17:18:56+00:00', 'followersCount': 86036076, 'friendsCount': 2489, 'statusesCount': 35282, 'favouritesCount': 0, 'listedCount': 29466, 'mediaCount': 11869, 'location': 'India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in', 'url': 'http://www.narendramodi.in', 'tcourl': 'https://t.co/m2qxixbpwb', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18839785/1662195056', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'India government official', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'longDescription': None}, 'url': 'https://twitter.com/narendramodi'}",209,1665,5584,27,1617114518257123329,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,1.6171145182571233e+18,"{'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': 'Prime Minister of India', 'renderedDescription': 'Prime Minister of India', 'descriptionLinks': None, 'verified': True, 'created': '2009-01-10T17:18:56+00:00', 'followersCount': 86036076, 'friendsCount': 2489, 'statusesCount': 35282, 'favouritesCount': 0, 'listedCount': 29466, 'mediaCount': 11869, 'location': 'India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in', 'url': 'http://www.narendramodi.in', 'tcourl': 'https://t.co/m2qxixbpwb', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18839785/1662195056', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'India government official', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'longDescription': None}, 'url': 'https://twitter.com/narendramodi'}",,,,,,,294481,
6,snscrape.modules.twitter.Tweet,https://twitter.com/narendramodi/status/1617114518257123329,2023-01-22 10:58:40+00:00,"At a recent function, the Hon’ble CJI Justice DY Chandrachud spoke of the need to work towards making SC judgments available in regional languages. He also suggested the use of technology for it. This is a laudatory thought, which will help many people, particularly youngsters. https://t.co/JQTXCI9gw0","At a recent function, the Hon’ble CJI Justice DY Chandrachud spoke of the need to work towards making SC judgments available in regional languages. He also suggested the use of technology for it. This is a laudatory thought, which will help many people, particularly youngsters. https://t.co/JQTXCI9gw0",1617114518257123329,"{'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': 'Prime Minister of India', 'renderedDescription': 'Prime Minister of India', 'descriptionLinks': None, 'verified': True, 'created': '2009-01-10T17:18:56+00:00', 'followersCount': 86036076, 'friendsCount': 2489, 'statusesCount': 35282, 'favouritesCount': 0, 'listedCount': 29466, 'mediaCount': 11869, 'location': 'India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in', 'url': 'http://www.narendramodi.in', 'tcourl': 'https://t.co/m2qxixbpwb', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18839785/1662195056', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'India government official', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'longDescription': None}, 'url': 'https://twitter.com/narendramodi'}",728,3869,17436,136,1617114518257123329,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1617113423493595137/img/PE13lHyMjJQtGSHY.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1617113423493595137/vid/640x360/9vZxx6Xby4_Z5xG5.mp4?tag=16', 'contentType': 'video/mp4', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1617113423493595137/pl/rCZuCTeboKhvhF8T.m3u8?tag=16&container=fmp4', 'contentType': 'application/x-mpegURL', 'bitrate': None}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1617113423493595137/vid/480x270/j_9V38N-Ej3Re9C8.mp4?tag=16', 'contentType': 'video/mp4', 'bitrate': 288000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1617113423493595137/vid/1280x720/M0krjKsOUbVUgbPo.mp4?tag=16', 'contentType': 'video/mp4', 'bitrate': 2176000}], 'duration': 92.5, 'views': 361880, 'altText': None}]",,,,,,,,,,,1025219,
7,snscrape.modules.twitter.Tweet,https://twitter.com/narendramodi/status/1616782112354619392,2023-01-21 12:57:48+00:00,Delighted that the book #ExamWarriors is now available in 13 languages. https://t.co/dwljhQLfwv,Delighted that the book #ExamWarriors is now available in 13 languages. https://t.co/dwljhQLfwv,1616782112354619392,"{'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': 'Prime Minister of India', 'renderedDescription': 'Prime Minister of India', 'descriptionLinks': None, 'verified': True, 'created': '2009-01-10T17:18:56+00:00', 'followersCount': 86036076, 'friendsCount': 2489, 'statusesCount': 35282, 'favouritesCount': 0, 'listedCount': 29466, 'mediaCount': 11869, 'location': 'India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in', 'url': 'http://www.narendramodi.in', 'tcourl': 'https://t.co/m2qxixbpwb', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18839785/1662195056', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'India government official', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'longDescription': None}, 'url': 'https://twitter.com/narendramodi'}",882,4179,14670,129,1616782112354619392,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",https://studio.twitter.com,Twitter Media Studio,,"[{'_type': 'snscrape.modules.twitter.Video', 'thumbnailUrl': 'https://pbs.twimg.com/amplify_video_thumb/1616777272220082176/img/U8KjKVoY8jJ0Uejf.jpg', 'variants': [{'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1616777272220082176/vid/1280x720/gFybg9DJng69STxU.mp4?tag=16', 'contentType': 'video/mp4', 'bitrate': 2176000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1616777272220082176/vid/480x270/qXgkBt5ln2y1vCRx.mp4?tag=16', 'contentType': 'video/mp4', 'bitrate': 288000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1616777272220082176/vid/640x360/hvTu99gyxIFQtGFh.mp4?tag=16', 'contentType': 'video/mp4', 'bitrate': 832000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1616777272220082176/vid/1920x1080/dgfqwcK4bfe5Q0Ro.mp4?tag=16', 'contentType': 'video/mp4', 'bitrate': 10368000}, {'_type': 'snscrape.modules.twitter.VideoVariant', 'url': 'https://video.twimg.com/amplify_video/1616777272220082176/pl/gIXqcBFONenX5jZS.m3u8?tag=16&container=fmp4', 'contentType': 'application/x-mpegURL', 'bitrate': None}], 'duration': 47.36, 'views': 234979, 'altText': None}]",,,,,,,,['ExamWarriors'],,,653739,
8,snscrape.modules.twitter.Tweet,https://twitter.com/narendramodi/status/1616781932288962560,2023-01-21 12:57:05+00:00,Happy reading to all #ExamWarriors.,Happy reading to all #ExamWarriors.,1616781932288962560,"{'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': 'Prime Minister of India', 'renderedDescription': 'Prime Minister of India', 'descriptionLinks': None, 'verified': True, 'created': '2009-01-10T17:18:56+00:00', 'followersCount': 86036076, 'friendsCount': 2489, 'statusesCount': 35282, 'favouritesCount': 0, 'listedCount': 29466, 'mediaCount': 11869, 'location': 'India', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in', 'url': 'http://www.narendramodi.in', 'tcourl': 'https://t.co/m2qxixbpwb', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1565985672501927936/d-r-h241_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18839785/1662195056', 'label': {'_type': 'snscrape.modules.twitter.UserLabel', 'description': 'India government official', 'url': 'https://help.twitter.com/rules-and-policies/state-affiliated', 'badgeUrl': 'https://pbs.twimg.com/semantic_core_img/1290392753013002240/mWq1iE5L?format=png&name=orig', 'longDescription': None}, 'url': 'https://twitter.com/narendramodi'}",234,2048,6661,32,1616781932288962560,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/examwarriors/status/1616042936227213312', 'date': '2023-01-19T12:00:35+00:00', 'rawContent': 'Updated edition of #ExamWarriors book by PM @narendramodi, with new mantras for both students and parents, is now available in 𝟭𝟯 𝗜𝗻𝗱𝗶𝗮𝗻 𝗹𝗮𝗻𝗴𝘂𝗮𝗴𝗲𝘀. \n\nHindi, English, Tamil, Telugu, Malayalam, Kannada, Odia, Assamese, Gujarati, Marathi, Punjabi, Urdu &amp; Bengali. https://t.co/VafWDl67xW', 'renderedContent': 'Updated edition of #ExamWarriors book by PM @narendramodi, with new mantras for both students and parents, is now available in 𝟭𝟯 𝗜𝗻𝗱𝗶𝗮𝗻 𝗹𝗮𝗻𝗴𝘂𝗮𝗴𝗲𝘀. \n\nHindi, English, Tamil, Telugu, Malayalam, Kannada, Odia, Assamese, Gujarati, Marathi, Punjabi, Urdu &amp; Bengali. https://t.co/VafWDl67xW', 'id': 1616042936227213312, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'examwarriors', 'id': 955317037290565632, 'displayname': 'Exam Warriors', 'rawDescription': 'The Twitter page of Exam Warriors Community.', 'renderedDescription': 'The Twitter page of Exam Warriors Community.', 'descriptionLinks': None, 'verified': True, 'created': '2018-01-22T05:51:45+00:00', 'followersCount': 12798, 'friendsCount': 2, 'statusesCount': 1756, 'favouritesCount': 85, 'listedCount': 7, 'mediaCount': 828, 'location': '', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'narendramodi.in/examwarriors', 'url': 'https://www.narendramodi.in/examwarriors', 'tcourl': 'https://t.co/Ds2LvPlcTg', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1368445221717962753/omAjrYmr_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/955317037290565632/1669974879', 'label': None, 'url': 'https://twitter.com/examwarriors'}, 'replyCount': 21, 'retweetCount': 234, 'likeCount': 544, 'quoteCount': 19, 'conversationId': 1616042936227213312, 'lang': 'en', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'links': None, 'media': [{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fm1WE-QakAAbOBX?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fm1WE-QakAAbOBX?format=jpg&name=large', 'altText': None}, {'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/Fm1WNzPaUAIAv8J?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Fm1WNzPaUAIAv8J?format=jpg&name=large', 'altText': None}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'narendramodi', 'id': 18839785, 'displayname': 'Narendra Modi', 'rawDescription': None, 'renderedDescription': None, 'descriptionLinks': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'link': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'label': None, 'url': 'https://twitter.com/narendramodi'}], 'coordinates': None, 'place': None, 'hashtags': ['ExamWarriors'], 'cashtags': None, 'card': None, 'viewCount': 433004, 'vibe': None}",,,,,,['ExamWarriors'],,,388242,
